,id,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,valence
79,7CT9KE85Muc2n7UG6JS0dv,0.341,0.661,0.448,0.0,0.241,0.8407666666666667,0.0,0.064,0.6748000000000001,0.502
80,458BEIp4800wqETir63KMC,0.0659,0.617,0.864,0.000177,0.1,0.94335,1.0,0.208,0.809145,0.552
81,1rDN43rZK48pWElATbvyp3,0.377,0.397,0.544,1.97e-06,0.348,0.8952666666666667,1.0,0.0555,0.43905,0.341
82,4xs4pD7Piz2HyQgdMcobKd,0.191,0.722,0.353,5.99e-06,0.157,0.8461666666666666,0.0,0.0776,0.609545,0.448
83,7FdweFFs7ZqJe4dHoKicuR,0.589,0.471,0.496,0.000179,0.114,0.8279,0.0,0.121,0.700135,0.561
84,1JgDsJQGG9ZPdZaL8Y0Afb,0.0978,0.629,0.523,0.00041,0.0891,0.8768166666666667,0.0,0.0417,0.450135,0.469
85,2Fj4zjw9tV9NY1wWq0bAKN,0.583,0.826,0.371,0.0016,0.0762,0.84535,0.0,0.0698,0.385,0.805
86,00AoKPSDagn331bJiRdMjr,0.0989,0.744,0.678,0.00113,0.0949,0.8833166666666666,0.0,0.0395,0.63983,0.247
87,3XXxgfy1HN4dFkdlZYy7Fv,0.213,0.686,0.495,0.0,0.0856,0.9007166666666666,1.0,0.0497,0.38024500000000006,0.291
88,4oLxtXc65gUxC8D1Qc6qOr,0.762,0.54,0.547,3.05e-06,0.104,0.87715,0.0,0.259,0.40176,0.331
89,5tW7HoSZ8Zbp7eOSagMr7o,0.632,0.703,0.627,1.73e-05,0.724,0.9065333333333333,0.0,0.0433,0.475205,0.505
90,25QnFnHnzY8xr61IQxVuw9,0.371,0.78,0.441,0.000523,0.102,0.8599333333333333,1.0,0.0623,0.499965,0.688
91,3kRNoUvagaaJF1xCgdNRgH,0.582,0.639,0.569,0.423,0.217,0.8610333333333333,0.0,0.0417,0.39999,0.84
92,4GTHQUI8z2EXUJEWLnBPme,0.775,0.616,0.839,0.0,0.393,0.8855500000000001,0.0,0.535,0.7426949999999999,0.729
93,3AmqgqhAoCTjTtgCLMAxGN,0.546,0.344,0.3,0.0,0.124,0.8179833333333333,0.0,0.071,0.898625,0.0885
94,3ofPPYsUS3T7sBWeVt9LXH,0.265,0.846,0.512,0.0,0.218,0.8880666666666667,0.0,0.0495,0.70961,0.661
95,4QYqAPFHBiooTZXmpbFQ2y,0.764,0.362,0.555,4.81e-05,0.0846,0.8797833333333334,0.0,0.105,0.3861,0.412
96,4PwRaTxdIMtHEusK3HtdBd,0.0263,0.468,0.634,0.00305,0.114,0.8792166666666666,0.0,0.0793,0.46408,0.438
97,4oeeeV8SIAqiYTLyUsiEBw,0.048,0.804,0.404,0.0,0.158,0.8631833333333333,0.0,0.443,0.60495,0.787
98,0djIaZtR2MIBDKU3GV3VGj,0.345,0.479,0.637,0.0,0.12,0.8779,0.0,0.207,0.666205,0.596
99,2m20gc2fNcai0gI1uU5YLV,0.19,0.553,0.398,1.76e-06,0.0961,0.8172833333333334,0.0,0.0571,0.39466,0.137
