,id,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,valence
79,09ZvDOJkKi76sig28txpQn,0.313,0.264,0.762,0.0,0.737,0.9274166666666667,1.0,0.0771,0.752675,0.515
80,7fg9G5aRIRJnC8w5Vj1yhe,0.00303,0.465,0.767,1.47e-05,0.113,0.9166,1.0,0.0338,0.49479999999999996,0.368
81,3x3rh9ZI4rLvjyCg1MMZNu,0.00579,0.518,0.848,0.0,0.273,0.9088333333333334,1.0,0.0439,0.714545,0.296
82,71kx93SK386TepgoiTjG3K,0.021,0.47,0.67,0.0,0.358,0.9163666666666667,1.0,0.0322,0.71946,0.348
83,2RIjhcqCoUbl4D5y436PDy,0.0967,0.558,0.726,0.0,0.151,0.9079166666666667,1.0,0.0314,0.5646,0.418
84,1bfRXeYRGJF8aCxUpQ4yOq,0.226,0.453,0.704,0.0,0.118,0.923,1.0,0.0351,0.72002,0.271
85,1baVBBJwh3e2EMvRTDI8WH,0.852,0.517,0.42,0.0,0.11,0.8636333333333334,1.0,0.0286,0.729575,0.405
86,4oQvirbMqCZyjDUHMy42MQ,0.166,0.488,0.706,0.0,0.365,0.9236166666666666,1.0,0.0345,0.708985,0.4
87,7nqvOv0a8Ai8o8DATHPVjS,0.424,0.488,0.506,0.0,0.129,0.8826333333333334,1.0,0.0291,0.690255,0.371
88,5ZSeBObQHeYMUiRkwwcE6M,0.647,0.436,0.365,0.000443,0.117,0.7796166666666666,1.0,0.0313,0.384305,0.216
89,5pttLvlCeWoUsjMqoQL54O,0.169,0.267,0.622,0.0,0.135,0.92305,1.0,0.0411,0.749495,0.152
90,0qt3FJE631XTjmF6xbrzVP,0.0467,0.605,0.792,8.43e-06,0.0815,0.9184166666666667,1.0,0.0433,0.63003,0.558
91,4e4UH7glPNLLB6JKazJNQT,0.434,0.295,0.563,0.000114,0.0716,0.8769666666666667,1.0,0.0389,0.44145,0.217
92,3iiSh6hLXOzeZ5HBM5heZw,0.328,0.799,0.664,0.0,0.232,0.9124333333333333,1.0,0.112,0.45991,0.738
93,4X95hDjmp1BD2ANBMIDRe2,0.907,0.316,0.102,0.0,0.196,0.7998333333333334,1.0,0.038,0.675375,0.18
94,5OrJhxKDfqRsikTH1SaWp7,0.694,0.578,0.556,0.0,0.0958,0.8708666666666667,1.0,0.0347,0.739535,0.417
95,1QACLpTCUyBSBxjDK9NQYA,0.463,0.575,0.602,6.58e-06,0.084,0.9065833333333333,1.0,0.0552,0.37322000000000005,0.58
96,7Epq07uvSDsLNul46niwb2,0.127,0.45,0.694,4.21e-06,0.115,0.8824666666666667,1.0,0.0361,0.699165,0.241
97,2lgK3q3cnmrHzZwDOgfMdG,0.0981,0.605,0.856,0.0,0.105,0.9128499999999999,0.0,0.0779,0.7395999999999999,0.553
98,2TNFTYtVcsOJOskxbGKw2v,0.0298,0.48,0.866,2.73e-06,0.109,0.9222,1.0,0.153,0.8500749999999999,0.286
99,2oMV6710ZfkU1ZTtZrhyHL,0.594,0.592,0.343,0.0,0.0826,0.8642833333333333,1.0,0.0311,0.461545,0.513
